imgPr_cal_t,reduce_right_lines_cal_t,reduce_left_lines_cal_t,left_right_cal_t,cl_cal_t,display_t,Lane_cl_t
0.003989458,0,0,0.000997543,0.000997543,no-display-screen,0.006981373
,,,,,,
0.006980419,0,0.000994921,0.002993107,0,0.059229136,0.085165024
,,,,,,
0.009973764,0,0,0.001993656,0.000997305,no-display-screen,0.045877457
,,,,,,
0.002989769,0,0,0,0,no-display-screen,0.004986763
,,,,,,
0.004987001,0,0,0.000997066,0,0.044879913,0.057845354
,,,,,,
0.006979704,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.07277751
,,,,,,
0.001994133,0,smaller than MIN_SIZE_REDUCE,0.000997782,0,no-display-screen,0.003951073
,,,,,,
0.002956152,0,0,0.001006126,0,0.036896706,0.049865723
,,,,,,
0.004994154,0,smaller than MIN_SIZE_REDUCE,0.002985954,0,no-display-screen,0.012967348
,,,,,,
0.002989769,smaller than MIN_SIZE_REDUCE,0,0,0.000999451,no-display-screen,0.00398922
,,,,,,
0.002992392,smaller than MIN_SIZE_REDUCE,0,0.000994921,0,0.052896738,0.06485486
,,,,,,
0.006981373,0,0,0.000997066,0,no-display-screen,0.072804213
,,,,,,
0.001994848,0.000998974,smaller than MIN_SIZE_REDUCE,0.001998663,0,no-display-screen,0.011418581
,,,,,,
0.007016182,0,smaller than MIN_SIZE_REDUCE,0.001001358,0.000959158,0.035902977,0.058807611
,,,,,,
0.005984545,0,0,0.000996828,0,no-display-screen,0.047871113
,,,,,,
0.002991915,0.000997305,0,0.000997305,0,no-display-screen,0.005984068
,,,,,,
0.003988981,0,0,0.000997305,0,0.040890932,0.058843374
,,,,,,
0.009974718,0,0,0.002992392,0,no-display-screen,0.041889668
,,,,,,
0.003990889,smaller than MIN_SIZE_REDUCE,0,0.000997543,0,no-display-screen,0.004988432
,,,,,,
0.005985498,0.00099802,0,0.001994848,0,0.071806669,0.086766243
,,,,,,
0.005984306,0.000995636,0,0.001994133,0,no-display-screen,0.071808815
,,,,,,
0.001994371,0,0,0.000997782,0,no-display-screen,0.009972811
,,,,,,
0.004986048,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.001994848,0,0.032912016,0.050863743
,,,,,,
0.006980896,0,0,0.000997305,0.000997066,no-display-screen,0.017948389
,,,,,,
0.002992392,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.002992392
,,,,,,
0.002991676,0,0,0.000997305,0,0.045912266,0.056849241
,,,,,,
0.004987001,0,0,0.000960827,0.000997305,no-display-screen,0.127416134
,,,,,,
0.001993656,smaller than MIN_SIZE_REDUCE,0,0.000998735,0,no-display-screen,0.010971785
,,,,,,
0.005975962,0,0,0.001994133,0,0.045942545,0.071416378
,,,,,,
0.006979465,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.016463757
,,,,,,
0.001966953,0,0,0.000997543,0,no-display-screen,0.002964497
,,,,,,
0.002991915,0,0,0.000996828,0,0.032912016,0.044879913
,,,,,,
0.003988504,0,0,0.000999928,0.000997305,no-display-screen,0.009939909
,,,,,,
0.00199461,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000997066,0,no-display-screen,0.002991676
,,,,,,
0.002992392,0.000993967,0,0.002995014,0,0.05162096,0.061561823
,,,,,,
0.009972095,0,0,0.000997543,0,no-display-screen,0.072791338
,,,,,,
0.001959324,smaller than MIN_SIZE_REDUCE,0.000997543,0.000997543,0,no-display-screen,0.005984783
,,,,,,
0.002992868,0,0,0.000997305,0,0.03490591,0.056883335
,,,,,,
0.003988504,0,0,0.001032829,0,no-display-screen,0.014995575
,,,,,,
0.005023241,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.00698185
,,,,,,
0.003989458,0,0,0,0.000997543,0.049829721,0.060803175
,,,,,,
0.007978916,0,0,0.000997543,0,no-display-screen,0.075799942
,,,,,,
0.002991438,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.007978439
,,,,,,
0.005022287,0,0,0.000999212,0,0.043167353,0.065172434
,,,,,,
0.009972811,0.000997066,0,0.003991127,0,no-display-screen,0.078789711
,,,,,,
0.001994848,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000995398,0,no-display-screen,0.002990246
,,,,,,
0.002993584,0,0,0.00099802,0,0.048868418,0.062831879
,,,,,,
0.011950731,0,0.000997066,0.002991438,0,no-display-screen,0.075796127
,,,,,,
0.005992413,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.007981777
,,,,,,
0.005982637,0,0,0.00199461,0,0.088762999,0.101726055
,,,,,,
0.00398922,0,0,0.001994371,0,no-display-screen,0.068814993
,,,,,,
0.00199461,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.010970592
,,,,,,
0.002993345,0.000997066,0,0.002990484,0,0.033910275,0.056849718
,,,,,,
0.005984783,0.000996113,0,0.001993656,0,no-display-screen,0.063829422
,,,,,,
0.001996279,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002993822
,,,,,,
0.006981373,0,0,0.000997782,0,0.055848837,0.068814278
,,,,,,
0.003988504,0.000997305,0,0.000997305,0,no-display-screen,0.086767673
,,,,,,
0.005946875,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000996351,0,no-display-screen,0.007978678
,,,,,,
0.002989292,0,0.000996828,0.000996828,0,0.031878948,0.041888475
,,,,,,
0.007979155,0,0,0.001995087,0,no-display-screen,0.015959024
,,,,,,
0.001991987,0,smaller than MIN_SIZE_REDUCE,0.00099802,0,no-display-screen,0.002990007
,,,,,,
0.003950357,0.001034975,0,0.001034975,0,0.032873869,0.043882132
,,,,,,
0.004986048,0,0,0.002031326,0,no-display-screen,0.015990734
,,,,,,
0.001944542,0,0,0.000996351,0,no-display-screen,0.002940893
,,,,,,
0.001993895,smaller than MIN_SIZE_REDUCE,0,0.000961542,0,0.048446417,0.057384968
,,,,,,
0.004024029,0.001033068,0,0.001033068,0,no-display-screen,0.072840691
,,,,,,
0.002991915,0.000997543,0,0.000997543,0,no-display-screen,0.014101267
,,,,,,
0.005982399,0,0,0.000997066,0,0.064826727,0.08876133
,,,,,,
0.00498724,0,0.000991821,0.001993656,0,no-display-screen,0.069812775
,,,,,,
0.001995087,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0.000997543,no-display-screen,0.010970592
,,,,,,
0.002991915,0,0,0,0,0.058843374,0.078789949
,,,,,,
0.003960371,0,0,0.000998974,0,no-display-screen,0.068818092
,,,,,,
0.004006147,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.005013466
,,,,,,
0.004985809,0,0,0,0.001033306,0.032875776,0.044852495
,,,,,,
0.004985571,0,0.001032591,0.001032591,0,no-display-screen,0.010008335
,,,,,,
0.002957582,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002957582
,,,,,,
0.003983974,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.001000881,0,0.03290844,0.043881655
,,,,,,
0.004982948,0,0.001002312,0.003000498,0,no-display-screen,0.012973547
,,,,,,
0.002993107,smaller than MIN_SIZE_REDUCE,0,0.000995398,0,no-display-screen,0.004978418
,,,,,,
0.003989697,0,0,0,0,0.044916153,0.053856134
,,,,,,
0.004986286,0,0,0.001995564,0,no-display-screen,0.010971785
,,,,,,
0.002986908,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.003988504
,,,,,,
0.002991676,smaller than MIN_SIZE_REDUCE,0.000997305,0.000997305,0,0.035416365,0.044391632
,,,,,,
0.004986048,0,0.000997782,0.001995087,0,no-display-screen,0.017951488
,,,,,,
0.002992153,smaller than MIN_SIZE_REDUCE,0,0.000996351,0,no-display-screen,0.004989862
,,,,,,
0.004986525,0,0,0.000997543,0,0.048870087,0.06183362
,,,,,,
0.007977724,0,0,0.003031969,0,no-display-screen,0.127698421
,,,,,,
0.002988338,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002988338
,,,,,,
0.00398922,smaller than MIN_SIZE_REDUCE,0,0,0,0.041889191,0.050865412
,,,,,,
0.005985737,0,0,0.000961065,0,no-display-screen,0.011968374
,,,,,,
0.001959801,smaller than MIN_SIZE_REDUCE,0,0.000997066,0,no-display-screen,0.002956867
,,,,,,
0.00203681,smaller than MIN_SIZE_REDUCE,0,0.000954866,0,0.033937931,0.044879675
,,,,,,
0.004987001,0,0,0.002030373,0,no-display-screen,0.016990185
,,,,,,
0.004987001,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000995398,0,no-display-screen,0.00694561
,,,,,,
0.006019831,0,0,0.001959085,0,0.047906876,0.059842348
,,,,,,
0.003988981,0,0.000997543,0.001993179,0,no-display-screen,0.071807623
,,,,,,
0.002991438,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.009876013
,,,,,,
0.003988981,0,0,0.000997066,0,0.035905361,0.053855896
,,,,,,
0.009972334,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000997543,0,no-display-screen,0.01894784
,,,,,,
0.003990412,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.003990412
,,,,,,
0.005989552,0.000989676,0,0.002986431,0,0.086767673,0.100730181
,,,,,,
0.007977486,0.001005888,0,0.002003431,0.000991583,no-display-screen,0.072807312
,,,,,,
0.002992153,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.005983353
,,,,,,
0.004987001,0.000999451,0,0.001997232,0,0.048866272,0.072805166
,,,,,,
0.010970592,0,0,0.002991915,0.000997543,no-display-screen,0.074800014
,,,,,,
0.002991915,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.00099802,0,no-display-screen,0.004987001
,,,,,,
0.003987789,smaller than MIN_SIZE_REDUCE,0,0,0,0.049865961,0.06881547
,,,,,,
0.003988028,0,0,0.000997782,0,no-display-screen,0.014959335
,,,,,,
0.001994133,smaller than MIN_SIZE_REDUCE,0,0,0.000997782,no-display-screen,0.002991915
,,,,,,
0.005989075,0,0,0.00099206,0,0.039892912,0.054888248
,,,,,,
0.003988504,0,0.000998735,0.001996279,0,no-display-screen,0.067821264
,,,,,,
0.00198555,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.009607792
,,,,,,
0.002963781,0,0,0.000997782,0,0.034933805,0.056880951
,,,,,,
0.004985571,0,0,0.000997543,0,no-display-screen,0.064825773
,,,,,,
0.004024267,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.005020142
,,,,,,
0.004003048,smaller than MIN_SIZE_REDUCE,0.00099802,0.001959562,0,0.052913427,0.064860106
,,,,,,
0.008013248,0.000997543,0,0.000997543,0,no-display-screen,0.086804628
,,,,,,
0.00398922,smaller than MIN_SIZE_REDUCE,0.001000881,0.001000881,0,no-display-screen,0.004990101
,,,,,,
0.005943537,0,0,0.000994921,0,0.065824986,0.079749107
,,,,,,
0.004998684,0.000986576,0,0.001982927,0,no-display-screen,0.082778215
,,,,,,
0.002992153,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.010970116
,,,,,,
0.003988743,smaller than MIN_SIZE_REDUCE,0,0,0,0.09275341,0.113696575
,,,,,,
0.003990173,0,0,0.000997543,0,no-display-screen,0.069813967
,,,,,,
0.001993179,0,smaller than MIN_SIZE_REDUCE,0.000999212,0,no-display-screen,0.01196909
,,,,,,
0.004985332,0,0,0.001994133,0,0.037899733,0.062831879
,,,,,,
0.006981134,0,0,0.001994848,0,no-display-screen,0.030917168
,,,,,,
0.001994371,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.00099659,0,no-display-screen,0.002990961
,,,,,,
0.006974697,0,0.000996113,0.001994848,0,0.045876741,0.061835051
,,,,,,
0.004986048,0.000995874,0,0.001993179,0,no-display-screen,0.072803259
,,,,,,
0.00399065,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.008978128
,,,,,,
0.003988743,0,0,0.000997066,0,0.047873259,0.056846857
,,,,,,
0.00900197,0,0.000962734,0.003953695,0,no-display-screen,0.024933577
,,,,,,
0.001987934,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.003988504
,,,,,,
0.002991915,0,0,0.000997543,0,0.034555912,0.044493914
,,,,,,
0.003987551,0,0,0.000997782,0,no-display-screen,0.067819118
,,,,,,
0.002991438,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.012003422
,,,,,,
0.002990484,0,0.000961304,0.001958609,0,0.051861525,0.074765444
,,,,,,
0.003953695,0.001031637,0,0.001031637,0,no-display-screen,0.016989708
,,,,,,
0.003990412,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.004952431
,,,,,,
0.003993273,0,0.000998735,0.000998735,0,0.038890839,0.048869133
,,,,,,
0.004025936,0,smaller than MIN_SIZE_REDUCE,0.000961781,0,no-display-screen,0.016955614
,,,,,,
0.003989458,smaller than MIN_SIZE_REDUCE,0,0.000997782,0,no-display-screen,0.005984545
,,,,,,
0.003027439,0,smaller than MIN_SIZE_REDUCE,0.00096035,0,0.032951117,0.042883635
,,,,,,
0.004987955,0,0,0.001997709,0,no-display-screen,0.009977102
,,,,,,
0.001995087,0.000996351,0,0.000996351,0,no-display-screen,0.002991438
,,,,,,
0.003027439,0,0,0.000999212,0,0.062797546,0.0718081
,,,,,,
0.00696969,0,0,0.000998497,0,no-display-screen,0.128656387
,,,,,,
0.004987001,0,0,0,0,no-display-screen,0.009971619
,,,,,,
0.005991697,0,0,0.000990152,0,0.035903692,0.056848526
,,,,,,
0.007978201,smaller than MIN_SIZE_REDUCE,0.000996828,0.000996828,0,no-display-screen,0.04388237
,,,,,,
0.00299263,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.00299263
,,,,,,
0.003990173,0.00099659,0,0.00099659,0,0.060837507,0.072805405
,,,,,,
0.003989458,0,0,0.000997066,0.000997782,no-display-screen,0.070811272
,,,,,,
0.00299263,0,0,0.000997066,0,no-display-screen,0.011962414
,,,,,,
0.002991676,smaller than MIN_SIZE_REDUCE,0,0.00099802,0,0.045876503,0.069813013
,,,,,,
0.003987074,0,0,0.000998735,0,no-display-screen,0.066821575
,,,,,,
0.004979134,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.005982876
,,,,,,
0.002991915,0,smaller than MIN_SIZE_REDUCE,0.000997305,0,0.030916691,0.039796114
,,,,,,
0.004985571,0.000995874,smaller than MIN_SIZE_REDUCE,0.001995087,0,no-display-screen,0.011968374
,,,,,,
0.001992941,0,0,0,0.000997543,no-display-screen,0.003989935
,,,,,,
0.002991438,0,0,0.000996828,0,0.04587698,0.053855419
,,,,,,
0.003920078,smaller than MIN_SIZE_REDUCE,0,0.00099802,0.000999928,no-display-screen,0.011334181
,,,,,,
0.001987934,smaller than MIN_SIZE_REDUCE,0,0.000997066,0,no-display-screen,0.003982306
,,,,,,
0.004026651,0,0,0.000959635,0,0.036900282,0.048898697
,,,,,,
0.004985571,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.009975195
,,,,,,
0.001994848,0,0,0.000997543,0,no-display-screen,0.002992392
,,,,,,
0.002991676,0.000987291,0,0.001999378,0,0.046868086,0.059838057
,,,,,,
0.005988121,0,0,0.000993252,0,no-display-screen,0.017944574
,,,,,,
0.001994848,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.001994848
,,,,,,
0.003026962,0.000997543,0,0.000997543,0,0.039861917,0.049898624
,,,,,,
0.003988743,0,0,0.001024008,0,no-display-screen,0.010000944
,,,,,,
0.00199461,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.002964258
,,,,,,
0.002994537,0.001049757,0,0.001049757,0,0.03186202,0.043882608
,,,,,,
0.004986525,0,0,0.000997066,0,no-display-screen,0.00997448
,,,,,,
0.002992153,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.002992153
,,,,,,
0.005985498,0.000996828,0,0.000996828,0,0.048867941,0.06083703
,,,,,,
0.006948948,0,0,0.001992226,0,no-display-screen,0.127820969
,,,,,,
0.002991199,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000996828,0,no-display-screen,0.004986763
,,,,,,
0.004982471,0.00098896,0,0.00199461,0,0.062832117,0.076813221
,,,,,,
0.004985094,0.001034021,0,0.001034021,0,no-display-screen,0.082813263
,,,,,,
0.002991915,0,0,0.000997782,0,no-display-screen,0.012930632
,,,,,,
0.003989935,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000998259,0,0.053889751,0.073800564
,,,,,,
0.004985094,0.000997066,0,0.001995087,0,no-display-screen,0.064828634
,,,,,,
0.001994848,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.003989458
,,,,,,
0.00399065,0,0,0.000997543,0,0.03789854,0.048866987
,,,,,,
0.006010532,0,0.000998497,0.002001524,0,no-display-screen,0.016991138
,,,,,,
0.002990484,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.002990484
,,,,,,
0.003989458,0,0,0,0,0.032948017,0.044845343
,,,,,,
0.003989697,0,0,0.000995874,0,no-display-screen,0.008975744
,,,,,,
0.001994371,0,0,0.000997782,0,no-display-screen,0.003989458
,,,,,,
0.004019737,0,0,0.000997066,0,0.044845104,0.055847645
,,,,,,
0.003987789,0,0,0.00199461,0,no-display-screen,0.008970261
,,,,,,
0.002992392,0,0,0,0,no-display-screen,0.002992392
,,,,,,
0.003992081,0,0,0.000993013,0,0.031915903,0.04188776
,,,,,,
0.005978346,0,0,0.00099802,0,no-display-screen,0.012966633
,,,,,,
0.001995564,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.001995564
,,,,,,
0.004986763,0,0,0,0,0.050898552,0.060836315
,,,,,,
0.003984213,0,0,0.001994133,0,no-display-screen,0.069812775
,,,,,,
0.002990723,smaller than MIN_SIZE_REDUCE,0,0,0.000996828,no-display-screen,0.012965441
,,,,,,
0.003988266,0,0,0.000997782,0,0.034906387,0.05585146
,,,,,,
0.00502944,0,0,0.000995398,0,no-display-screen,0.010975838
,,,,,,
0.001960516,0.000997066,smaller than MIN_SIZE_REDUCE,0.000997066,0,no-display-screen,0.003989697
,,,,,,
0.005984068,0,0,0.000997066,0,0.059840679,0.074800014
,,,,,,
0.008977413,0,0.000997782,0.002990007,0,no-display-screen,0.07380271
,,,,,,
0.003990173,smaller than MIN_SIZE_REDUCE,0,0.000998259,0,no-display-screen,0.007980108
,,,,,,
0.006023884,0.001006842,0,0.003001213,0,0.045867682,0.074839115
,,,,,,
0.006980419,0,0,0.00399971,0.000988007,no-display-screen,0.040891647
,,,,,,
0.003987789,smaller than MIN_SIZE_REDUCE,0.000997305,0.000997305,0,no-display-screen,0.005983829
,,,,,,
0.003988266,0,0,0.000997305,0,0.06382966,0.075796604
,,,,,,
0.007658005,0,0,0.001994371,0,no-display-screen,0.084445238
,,,,,,
0.002992153,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.007978916
,,,,,,
0.003989697,0,0,0.000997066,0,0.078626871,0.100566149
,,,,,,
0.004301786,0,0,0.000997066,0,no-display-screen,0.069128752
,,,,,,
0.001968384,smaller than MIN_SIZE_REDUCE,0,0.000997782,0,no-display-screen,0.011932135
,,,,,,
0.002992153,0,0,0.000996828,0,0.051898003,0.071807861
,,,,,,
0.007977247,0,0,0.001995087,0,no-display-screen,0.027925253
,,,,,,
0.001994133,smaller than MIN_SIZE_REDUCE,0.000996113,0.000996113,0,no-display-screen,0.003988743
,,,,,,
0.003990173,0,smaller than MIN_SIZE_REDUCE,0,0.001036644,0.051821709,0.061835527
,,,,,,
0.008973122,0,0.000998735,0.00302887,0,no-display-screen,0.07782793
,,,,,,
0.004951477,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.004951477
,,,,,,
0.004986525,smaller than MIN_SIZE_REDUCE,0,0.000997066,0,0.046941757,0.060896397
,,,,,,
0.003988028,0.00099802,0,0.001995802,0,no-display-screen,0.07081151
,,,,,,
0.003989458,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000997305,0,no-display-screen,0.011965275
,,,,,,
0.005983829,0,0.000996113,0.001993656,0,0.033910513,0.048903942
,,,,,,
0.003988504,0,0.000999689,0.002997637,0,no-display-screen,0.011972427
,,,,,,
0.0030303,smaller than MIN_SIZE_REDUCE,0,0,0.000993252,no-display-screen,0.004023552
,,,,,,
0.002990723,smaller than MIN_SIZE_REDUCE,0.000997543,0.000997543,0,0.046874046,0.057829618
,,,,,,
0.005022049,0,0,0.000961542,0,no-display-screen,0.068815947
,,,,,,
0.003989697,0,0,0.000996828,0,no-display-screen,0.012965441
,,,,,,
0.004994154,0,0,0.000988483,0,0.04487896,0.065824032
,,,,,,
0.007975817,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000997543,0.000997543,no-display-screen,0.06682086
,,,,,,
0.002991915,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.005984068
,,,,,,
0.005984306,0.000997305,0,0.000997305,0,0.065823078,0.09075737
,,,,,,
0.005984545,0,smaller than MIN_SIZE_REDUCE,0.000997305,0,no-display-screen,0.072804213
,,,,,,
0.003995419,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.012965202
,,,,,,
0.003989697,0.000997543,0,0.001995802,0,0.034905195,0.054852724
,,,,,,
0.005984306,0,0.001032591,0.00203371,0,no-display-screen,0.04936862
,,,,,,
0.002993345,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002993345
,,,,,,
0.003028154,smaller than MIN_SIZE_REDUCE,0,0.000995636,0,0.054825544,0.06678009
,,,,,,
0.006980896,0,0,0.000996828,0,no-display-screen,0.074798822
,,,,,,
0.004986763,smaller than MIN_SIZE_REDUCE,0,0.000997305,0,no-display-screen,0.006982327
,,,,,,
0.002992868,0,0,0.000996113,0,0.060837269,0.070809603
,,,,,,
0.006003618,0,0,0.000962496,0,no-display-screen,0.070811033
,,,,,,
0.002991438,0,0,0,0,no-display-screen,0.008938551
,,,,,,
0.004952669,0,smaller than MIN_SIZE_REDUCE,0.000995874,0,0.042442322,0.064384699
,,,,,,
0.010971069,0.00099659,smaller than MIN_SIZE_REDUCE,0.001995802,0,no-display-screen,0.077457905
,,,,,,
0.005983591,0,smaller than MIN_SIZE_REDUCE,0.001004219,0.00100255,no-display-screen,0.008987427
,,,,,,
0.005982876,0.000996828,0,0.001994371,0,0.089760303,0.104718447
,,,,,,
0.010964155,0,0,0.002992392,0.000997543,no-display-screen,0.075796604
,,,,,,
0.003981829,0.000997066,0,0.000997066,0,no-display-screen,0.005983114
,,,,,,
0.00498724,0,0,0.00099659,0,0.040890217,0.058842659
,,,,,,
0.004985809,0,0,0.001995087,0,no-display-screen,0.059840202
,,,,,,
0.002982378,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.002982378
,,,,,,
0.002990961,0,0,0,0,0.043883085,0.053855658
,,,,,,
0.003988981,smaller than MIN_SIZE_REDUCE,0,0.000997782,0,no-display-screen,0.008975744
,,,,,,
0.001992941,smaller than MIN_SIZE_REDUCE,0,0.000997543,0,no-display-screen,0.00398922
,,,,,,
0.003978968,0,0,0.000997305,0.00099802,0.04787159,0.060826302
,,,,,,
0.004986048,0.000997782,0,0.000997782,0,no-display-screen,0.071807623
,,,,,,
0.002030373,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.011006355
,,,,,,
0.002979279,0,0,0.000996828,0,0.039859295,0.060801744
,,,,,,
0.005981445,0,smaller than MIN_SIZE_REDUCE,0.000996828,0,no-display-screen,0.030917168
,,,,,,
0.002990246,smaller than MIN_SIZE_REDUCE,0,0.000998497,0,no-display-screen,0.003988743
,,,,,,
0.003982306,0,0,0.000997782,0,0.053855181,0.066827059
,,,,,,
0.006982088,0,0,0.00099659,0,no-display-screen,0.072805405
,,,,,,
0.003989458,smaller than MIN_SIZE_REDUCE,0.000997782,0.000997782,0,no-display-screen,0.00498724
,,,,,,
0.002990961,0,0,0,0.000997066,0.036901712,0.046874046
,,,,,,
0.007972002,0,0,0.001994371,0,no-display-screen,0.021940947
,,,,,,
0.002992153,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002992153
,,,,,,
0.006976604,0,0,0.000998259,0,0.062343121,0.080293655
,,,,,,
0.005982876,0,0,0.000998497,0,no-display-screen,0.083776236
,,,,,,
0.002994299,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.009974718
